time_sec,mid_db,band_db,flatness,mod,flux,spike_db,score
0.7039999961853027,18.708532333374023,-26.658777236938477,0.1519608348608017,0.27870598435401917,0.3841521441936493,25.351945877075195,0.6402630805969238
0.7253333330154419,17.39049530029297,-27.314180374145508,0.17752042412757874,0.25809696316719055,0.3717004656791687,25.235380172729492,0.700768768787384
0.746666669845581,15.815384864807129,-28.312271118164062,0.23206911981105804,0.24083973467350006,0.3349178731441498,24.4693546295166,0.8018816709518433
0.7680000066757202,13.420198440551758,-29.040691375732422,0.24485349655151367,0.25631624460220337,0.3495161831378937,24.433359146118164,0.8305555582046509
0.7893333435058594,10.994203567504883,-29.40553855895996,0.23608016967773438,0.25484052300453186,0.3677125573158264,23.292530059814453,0.7593996524810791
0.8106666803359985,8.917171478271484,-31.003755569458008,0.2995116412639618,0.2775850296020508,0.37262749671936035,21.20140266418457,0.8171976804733276
0.8320000171661377,6.458980560302734,-32.37377166748047,0.3548699617385864,0.3296392858028412,0.387349009513855,18.108999252319336,0.9037492275238037
0.8533333539962769,5.325239658355713,-32.59117889404297,0.3833008110523224,0.29620611667633057,0.37110745906829834,17.022960662841797,0.8309962749481201
0.874666690826416,4.235541820526123,-33.31531524658203,0.4227466583251953,0.2690074145793915,0.3658222556114197,17.85612678527832,0.9611728191375732
0.8960000276565552,2.7867422103881836,-34.657142639160156,0.48034921288490295,0.2963586449623108,0.40132802724838257,15.290928840637207,0.9842339754104614
0.9173333048820496,1.90664803981781,-35.0949821472168,0.5126040577888489,0.27392902970314026,0.3451899588108063,14.229938507080078,1.0137279033660889
0.9386666417121887,1.0473026037216187,-36.04165267944336,0.5579628348350525,0.2799195945262909,0.3608167767524719,13.374475479125977,1.0819519758224487
0.9599999785423279,0.2018892914056778,-36.77693557739258,0.6009282469749451,0.2952238917350769,0.3623948395252228,11.368837356567383,1.0
0.981333315372467,-1.0172852277755737,-36.6036376953125,0.6427946090698242,0.2658347487449646,0.37856289744377136,9.675023078918457,1.0
1.002666711807251,-2.3499436378479004,-36.29188537597656,0.5631772875785828,0.29272758960723877,0.3827928602695465,11.36832046508789,1.0
1.0240000486373901,-3.4988417625427246,-36.143463134765625,0.5261157751083374,0.31290489435195923,0.41367149353027344,12.670493125915527,1.0020575523376465
1.0453333854675293,-4.263675212860107,-34.48573684692383,0.557680070400238,0.3331429660320282,0.5125306248664856,10.579000473022461,1.1060882806777954
1.0666667222976685,-4.510237693786621,-28.043193817138672,0.6584097743034363,0.7611595988273621,0.9189997315406799,8.966154098510742,2.0
1.0880000591278076,-4.37963342666626,-26.803646087646484,0.6297991871833801,0.6812762022018433,0.3406136631965637,8.517587661743164,2.0
1.1093332767486572,-4.192591667175293,-28.841320037841797,0.37046754360198975,0.39203640818595886,0.7060998678207397,17.756057739257812,1.1744112968444824
1.1306666135787964,-4.631779670715332,-28.61669921875,0.3740537464618683,0.38899803161621094,0.5122545957565308,17.210203170776367,1.1466509103775024
1.1519999504089355,-4.931487083435059,-27.0083065032959,0.32334598898887634,0.4053983688354492,0.5432369709014893,18.53642463684082,1.150721788406372
1.1733332872390747,-4.90149450302124,-26.470212936401367,0.2922186851501465,0.4273746907711029,0.4948408007621765,19.31380844116211,1.1991841793060303
1.1946666240692139,-5.325052738189697,-27.055984497070312,0.29428157210350037,0.4084203243255615,0.5387303829193115,17.715938568115234,1.0577558279037476
1.215999960899353,-5.984522342681885,-27.028335571289062,0.2979694902896881,0.3636282682418823,0.4984695613384247,20.2154541015625,0.9979021549224854
1.2373332977294922,-7.019103527069092,-27.790597915649414,0.2682337164878845,0.37855780124664307,0.5284355282783508,19.695173263549805,0.9641866683959961
1.2586666345596313,-8.814949035644531,-28.982728958129883,0.32626762986183167,0.3387218713760376,0.5568029284477234,18.183673858642578,0.8756310939788818
1.2799999713897705,-10.295933723449707,-30.398700714111328,0.353201299905777,0.3517179787158966,0.4844421446323395,17.5733585357666,0.9643636345863342
1.3013333082199097,-11.746946334838867,-32.74125671386719,0.41573429107666016,0.3780291676521301,0.4924791157245636,16.684669494628906,1.178277850151062
1.3226666450500488,-13.527290344238281,-35.18768310546875,0.5571457147598267,0.3966355323791504,0.43639329075813293,13.53262710571289,1.4481630325317383
1.343999981880188,-14.672298431396484,-36.25264358520508,0.6261135339736938,0.38078799843788147,0.37596023082733154,10.899561882019043,1.29646897315979
1.3653333187103271,-14.68032169342041,-36.4102897644043,0.6566457748413086,0.29585087299346924,0.3334490954875946,8.1605806350708,1.0
1.3866666555404663,-15.052536010742188,-31.96383285522461,0.5060422420501709,0.3910423815250397,0.5973002314567566,12.74096965789795,1.2698743343353271
1.4079999923706055,-13.646218299865723,-15.113899230957031,0.4392962157726288,1.5338388681411743,1.8768492937088013,14.481986045837402,1.851322889328003
1.4293333292007446,-10.776199340820312,-2.179366111755371,0.3268258273601532,2.2078917026519775,1.4022239446640015,15.358067512512207,1.623772382736206
1.4506666660308838,-8.618916511535645,6.174970626831055,0.2542835474014282,2.3274004459381104,0.9345205426216125,17.258220672607422,1.5359721183776855
1.472000002861023,-6.713045597076416,9.539268493652344,0.2175600379705429,2.025059700012207,0.6085900068283081,15.710742950439453,1.3806908130645752
1.493333339691162,-5.8936567306518555,10.459108352661133,0.19055995345115662,1.5790207386016846,0.5431878566741943,17.175329208374023,1.3814618587493896
1.5146666765213013,-5.732579708099365,9.667572021484375,0.19466426968574524,1.1705001592636108,0.5434953570365906,19.641263961791992,1.500091552734375
1.5360000133514404,-5.419669151306152,10.080011367797852,0.19966380298137665,0.961005687713623,0.5421894192695618,18.605926513671875,1.4661986827850342
1.5573333501815796,-5.127866744995117,9.580231666564941,0.21110506355762482,0.7490966320037842,0.5091126561164856,17.131471633911133,1.4281600713729858
1.5786666870117188,6.6171064376831055,5.845541000366211,0.2508602440357208,0.46388164162635803,0.6235828995704651,16.525781631469727,1.124014139175415
1.600000023841858,18.165014266967773,-1.3923074007034302,0.3349384665489197,0.46924275159835815,0.8324572443962097,13.949275016784668,1.2306721210479736
1.621333360671997,21.39516258239746,-6.309974193572998,0.33747732639312744,0.7666135430335999,0.8319003582000732,15.248624801635742,1.644153356552124
1.6426666975021362,21.678956985473633,-6.734947681427002,0.2705289423465729,0.7484221458435059,0.5767845511436462,18.82876968383789,1.6437957286834717
1.6640000343322754,21.35780906677246,-6.898596286773682,0.2962830066680908,0.6283249855041504,0.5419248342514038,20.33323097229004,1.771209955215454
1.6853333711624146,20.93828773498535,-6.522554397583008,0.24356591701507568,0.6441364884376526,0.5825939774513245,17.58553123474121,1.525057315826416
1.7066667079925537,20.497526168823242,-6.82818078994751,0.2532523572444916,0.5199225544929504,0.5538718104362488,18.46712875366211,1.4393500089645386
1.7280000448226929,19.832971572875977,-6.791624069213867,0.2857528328895569,0.4324555993080139,0.5634685158729553,14.407608985900879,0.987486720085144
1.749333381652832,19.63958168029785,-5.888276100158691,0.15653935074806213,0.5142555236816406,0.5360801815986633,23.27107048034668,1.3999398946762085
1.7706667184829712,19.76096534729004,-6.564487934112549,0.10412045568227768,0.626340925693512,0.566560685634613,23.623565673828125,1.5346267223358154
1.7920000553131104,19.698951721191406,-9.483033180236816,0.10114490985870361,0.7006659507751465,0.5615904927253723,24.898954391479492,1.5909572839736938
1.8133333921432495,19.75408363342285,-14.145103454589844,0.13803952932357788,0.7748865485191345,0.5687541365623474,23.844196319580078,1.5516794919967651
1.8346666097640991,20.173002243041992,-18.163511276245117,0.2179979532957077,0.7716972231864929,0.5207439064979553,22.098278045654297,1.6638476848602295
1.8559999465942383,20.439743041992188,-19.466642379760742,0.2245161533355713,0.7109719514846802,0.5101529955863953,20.148042678833008,1.5931413173675537
1.8773332834243774,21.022205352783203,-20.704383850097656,0.2436683475971222,0.6520785689353943,0.49121442437171936,20.371610641479492,1.6483535766601562
1.8986666202545166,21.694337844848633,-22.74225616455078,0.36445263028144836,0.5531967282295227,0.4508611261844635,15.956378936767578,1.7246520519256592
1.9199999570846558,21.282596588134766,-24.324420928955078,0.5579880475997925,0.45245516300201416,0.43752622604370117,12.52501106262207,1.6272709369659424
1.941333293914795,20.956430435180664,-24.26048469543457,0.5069671273231506,0.4459599256515503,0.4584783911705017,14.361462593078613,1.5630767345428467
1.962666630744934,20.829044342041016,-23.892566680908203,0.4634168744087219,0.4059775173664093,0.46058788895606995,12.578423500061035,1.221468448638916
1.9839999675750732,20.506271362304688,-23.850605010986328,0.37555208802223206,0.4542316496372223,0.5027595162391663,14.359919548034668,1.2849698066711426
2.005333423614502,20.70309066772461,-25.281116485595703,0.43101567029953003,0.3932596445083618,0.46783027052879333,14.652947425842285,1.185575008392334
2.0266666412353516,20.51093292236328,-26.402875900268555,0.4215836524963379,0.42623117566108704,0.5429012179374695,17.17479133605957,1.4063783884048462
2.0480000972747803,20.80622673034668,-26.24225616455078,0.34511131048202515,0.4234364926815033,0.43857449293136597,17.265403747558594,1.2181849479675293
2.06933331489563,20.886070251464844,-26.076217651367188,0.27058595418930054,0.4244973659515381,0.4375961422920227,22.434417724609375,1.274306058883667
2.0906667709350586,20.67268943786621,-25.791404724121094,0.26688075065612793,0.3873879015445709,0.4818558394908905,23.138511657714844,1.1483503580093384
2.111999988555908,20.886478424072266,-20.539203643798828,0.248954176902771,0.5524714589118958,0.7886221408843994,17.99169921875,1.5382360219955444
2.133333444595337,20.89924430847168,-12.030627250671387,0.11877556890249252,0.840576171875,0.7998089790344238,21.3928279876709,1.4361010789871216
2.1546666622161865,21.24698257446289,-9.028444290161133,0.09938307851552963,0.8043118119239807,0.5572227835655212,22.061655044555664,1.4656413793563843
2.1760001182556152,22.11353302001953,-8.988199234008789,0.09503448009490967,0.6766782402992249,0.5567528605461121,25.233163833618164,1.600000023841858
2.197333335876465,22.50187873840332,-8.511481285095215,0.08784984052181244,0.5789439082145691,0.5398988723754883,25.527448654174805,1.600000023841858
2.2186665534973145,22.424856185913086,-8.14846134185791,0.08650939166545868,0.5121970176696777,0.5390312075614929,23.414897918701172,1.3469654321670532
2.240000009536743,22.286752700805664,-8.448919296264648,0.06550487875938416,0.48026564717292786,0.5790150165557861,28.36875343322754,1.2939631938934326
2.2613332271575928,22.535600662231445,-8.59831714630127,0.07444336265325546,0.45335888862609863,0.5329273343086243,25.51983070373535,1.1864488124847412
2.2826666831970215,22.756378173828125,-9.065157890319824,0.09056350588798523,0.4118386507034302,0.5623633861541748,24.591781616210938,0.9979318380355835
2.303999900817871,22.660985946655273,-9.027273178100586,0.08310431987047195,0.41195541620254517,0.5573782324790955,27.20681381225586,1.0210081338882446
2.3253333568573,22.540754318237305,-8.805060386657715,0.07099925726652145,0.40890035033226013,0.5454305410385132,25.87315559387207,1.008800745010376
2.3466665744781494,22.422897338867188,-8.833072662353516,0.08671503514051437,0.38108396530151367,0.5272217392921448,24.634624481201172,0.8769341707229614
2.368000030517578,22.23308563232422,-9.328577995300293,0.08992724120616913,0.38265854120254517,0.5150616765022278,24.004140853881836,0.8553791046142578
2.3893332481384277,22.008037567138672,-10.11195182800293,0.10318315029144287,0.4029976427555084,0.5171517729759216,22.647212982177734,0.8767184615135193
2.4106667041778564,21.583566665649414,-8.68380069732666,0.09484313428401947,0.40453940629959106,0.5609560012817383,24.114261627197266,0.9476746916770935
2.431999921798706,20.46399688720703,-4.835935115814209,0.07119954377412796,0.5090867280960083,0.639316201210022,27.06829833984375,1.4091267585754395
2.4533333778381348,18.32221794128418,-4.296802520751953,0.07581624388694763,0.5207449197769165,0.49455681443214417,25.6474609375,1.455710768699646
2.4746665954589844,16.827857971191406,-6.280284404754639,0.10000240802764893,0.4516809582710266,0.5670566558837891,21.918548583984375,1.0390647649765015
2.496000051498413,15.246359825134277,-7.1251912117004395,0.10658305883407593,0.4750993549823761,0.5243728160858154,19.363075256347656,1.019771933555603
2.5173332691192627,13.889479637145996,-7.655196189880371,0.09895201772451401,0.40238478779792786,0.5307797789573669,21.56059455871582,0.8262765407562256
2.5386667251586914,13.158552169799805,-8.82666301727295,0.07698514312505722,0.4137727916240692,0.597744882106781,25.693334579467773,1.0282700061798096
2.559999942779541,12.69570541381836,-9.20429801940918,0.06015623360872269,0.4588235914707184,0.5963954329490662,29.542884826660156,1.208284616470337
2.5813333988189697,13.329813003540039,-9.915828704833984,0.0699811801314354,0.4321770966053009,0.4610409736633301,26.20328712463379,1.1018102169036865
2.6026666164398193,12.452383041381836,-12.338821411132812,0.10647464543581009,0.4093208909034729,0.45676329731941223,24.479001998901367,0.982890248298645
2.624000072479248,11.615877151489258,-14.413717269897461,0.11766348779201508,0.48566821217536926,0.51070636510849,25.565940856933594,1.3155508041381836
2.6453332901000977,11.182202339172363,-16.52897071838379,0.15456156432628632,0.4789852499961853,0.451217383146286,22.789995193481445,1.2330766916275024
2.6666667461395264,9.606481552124023,-17.917402267456055,0.15909413993358612,0.4603744447231293,0.4479424059391022,25.631000518798828,1.271630883216858
2.687999963760376,8.545389175415039,-18.994962692260742,0.1607448309659958,0.433731347322464,0.42500466108322144,25.226911544799805,1.1690776348114014
2.7093334197998047,8.281111717224121,-20.775230407714844,0.19109147787094116,0.43641895055770874,0.45471271872520447,18.914377212524414,0.9782891273498535
2.7306666374206543,7.485237121582031,-23.172704696655273,0.23291648924350739,0.47561997175216675,0.4472135901451111,16.10576629638672,1.1098902225494385
2.752000093460083,4.810176372528076,-25.481788635253906,0.2627141773700714,0.507538378238678,0.4234499931335449,15.640771865844727,1.287431001663208
2.7733333110809326,-0.6390490531921387,-27.493741989135742,0.28258439898490906,0.5358831286430359,0.45037841796875,16.54852867126465,1.4878220558166504
2.7946667671203613,-3.7627880573272705,-29.650047302246094,0.315141499042511,0.5767257213592529,0.4416924715042114,14.95019817352295,1.5780984163284302
2.815999984741211,-5.094913959503174,-30.26109504699707,0.34591397643089294,0.48837631940841675,0.3868638873100281,16.260374069213867,1.435183048248291
2.8373334407806396,-5.526273250579834,-30.1054630279541,0.3567773401737213,0.363382488489151,0.370697557926178,17.26913070678711,1.0060012340545654
2.8586666584014893,-5.572330474853516,-30.525365829467773,0.35935190320014954,0.3499244451522827,0.3787078559398651,15.25108528137207,0.8691883087158203
2.880000114440918,-6.858373165130615,-31.386720657348633,0.3998953402042389,0.34447625279426575,0.38965362310409546,14.270256042480469,0.9000738859176636
2.9013333320617676,-7.553858280181885,-31.330751419067383,0.4202679395675659,0.27969053387641907,0.37051448225975037,14.110660552978516,0.7898778319358826
2.922666549682617,-7.863016605377197,-32.55021286010742,0.46222639083862305,0.3055792450904846,0.3863335847854614,12.35305118560791,0.8115746974945068
2.944000005722046,-7.850222587585449,-33.92701721191406,0.5161404609680176,0.3503503203392029,0.4203328788280487,11.922722816467285,1.0950413942337036
2.9653332233428955,-7.997251033782959,-34.71460723876953,0.4925500452518463,0.3850908875465393,0.43793606758117676,12.369551658630371,1.197749376296997
2.986666679382324,-9.41932487487793,-35.375980377197266,0.5395331382751465,0.34105703234672546,0.3946489989757538,11.525676727294922,1.0957468748092651
3.007999897003174,-11.1256685256958,-35.89392852783203,0.5769301652908325,0.32767167687416077,0.3954935371875763,11.425215721130371,1.0842260122299194
3.0293333530426025,-12.864415168762207,-36.15625762939453,0.5674412250518799,0.3213942348957062,0.3432099223136902,12.275151252746582,1.0925402641296387
3.050666570663452,-11.721315383911133,-22.054588317871094,0.4217197000980377,0.9962599277496338,1.4838945865631104,11.562971115112305,1.6807899475097656
3.072000026702881,-7.572669506072998,-14.560136795043945,0.39835089445114136,1.400956392288208,0.8343265056610107,13.041849136352539,1.6907883882522583
3.0933332443237305,-8.827424049377441,-18.950681686401367,0.3693010210990906,0.6644272804260254,0.5433407425880432,14.28171157836914,1.6767817735671997
3.114666700363159,-12.602128982543945,-34.17247009277344,0.5343992114067078,0.7032595276832581,1.5774205923080444,12.392940521240234,1.9841868877410889
3.135999917984009,-13.614603996276855,-35.05662536621094,0.5898469686508179,0.589436411857605,0.4090469181537628,10.281410217285156,2.0
3.1573333740234375,-13.928486824035645,-35.53403854370117,0.59138023853302,0.5012714266777039,0.40972229838371277,9.635394096374512,1.7778983116149902
3.178666591644287,-14.185608863830566,-36.25653839111328,0.6443057656288147,0.43241676688194275,0.3800766170024872,9.31718635559082,1.50276780128479
3.200000047683716,-16.03325843811035,-36.51420211791992,0.646887481212616,0.395050972700119,0.3824485242366791,9.043417930603027,1.3534611463546753
3.2213332653045654,-15.713817596435547,-36.81787872314453,0.6626244187355042,0.34183070063591003,0.376297265291214,9.842175483703613,1.1408028602600098
3.242666721343994,-16.51930809020996,-36.654998779296875,0.643255889415741,0.30392691493034363,0.3823210895061493,9.694050788879395,1.0
3.2639999389648438,-17.063907623291016,-35.92204284667969,0.5643503665924072,0.343728244304657,0.4509265720844269,10.275962829589844,1.1483850479125977
3.2853333950042725,-17.35105323791504,-35.672882080078125,0.530648946762085,0.3260718882083893,0.40108299255371094,13.948447227478027,1.1218453645706177
3.306666612625122,-14.271209716796875,-35.13729476928711,0.43973851203918457,0.3627112805843353,0.5119136571884155,15.649747848510742,1.12818443775177
3.328000068664551,-10.745898246765137,-34.150516510009766,0.38477811217308044,0.3284335732460022,0.48143455386161804,17.185468673706055,0.9289412498474121
3.3493332862854004,6.4811177253723145,-32.52885437011719,0.35281747579574585,0.3469308018684387,0.5018764138221741,17.085006713867188,0.9227571487426758
3.370666742324829,17.723587036132812,-29.41416358947754,0.24104593694210052,0.42078524827957153,0.5157145261764526,20.43361473083496,1.1011745929718018
3.3919999599456787,19.65315055847168,-26.764253616333008,0.15147298574447632,0.39146295189857483,0.41531023383140564,24.259273529052734,0.9409365653991699
3.4133334159851074,18.442588806152344,-25.751134872436523,0.11962111294269562,0.3413751423358917,0.348875492811203,26.404682159423828,0.7389824986457825
3.434666633605957,17.60894775390625,-26.35645866394043,0.13073444366455078,0.3180510401725769,0.38013559579849243,24.71491241455078,0.6286123394966125
3.4560000896453857,16.580598831176758,-26.06638526916504,0.12545056641101837,0.3098497688770294,0.3709993362426758,28.016725540161133,0.613012969493866
3.4773333072662354,14.800408363342285,-27.107908248901367,0.1675865203142166,0.2982865869998932,0.40599703788757324,25.3709774017334,0.6772528290748596
3.498666763305664,14.712119102478027,-25.194578170776367,0.15453073382377625,0.3584234118461609,0.4335769712924957,24.95996856689453,0.84710294008255
3.5199999809265137,16.611005783081055,-22.57714080810547,0.10897105187177658,0.354055255651474,0.34063395857810974,26.36661148071289,0.7896499037742615
3.5413334369659424,17.94994354248047,-21.986650466918945,0.08849433809518814,0.32401329278945923,0.36457327008247375,27.510555267333984,0.6696078181266785
3.562666654586792,18.23823356628418,-22.658409118652344,0.09905361384153366,0.2929273843765259,0.37083929777145386,28.004390716552734,0.6000000238418579
3.5840001106262207,15.627510070800781,-22.777019500732422,0.08664574474096298,0.23305167257785797,0.37717175483703613,31.564979553222656,0.6000000238418579
3.6053333282470703,14.7268648147583,-20.585155487060547,0.07913974672555923,0.33223581314086914,0.4420858323574066,29.091012954711914,0.7024634480476379
3.626666784286499,15.978934288024902,-17.810691833496094,0.048981986939907074,0.3655906319618225,0.37435466051101685,33.442134857177734,0.8357430696487427
3.6480000019073486,15.5941743850708,-17.93926239013672,0.031998246908187866,0.3680969476699829,0.446224182844162,36.620445251464844,0.8457578420639038
3.6693332195281982,16.248693466186523,-19.6416072845459,0.04133511707186699,0.3405383229255676,0.39198482036590576,35.899452209472656,0.7356387376785278
3.690666675567627,16.305383682250977,-20.08004379272461,0.039124876260757446,0.3379317820072174,0.3853550851345062,34.971649169921875,0.7252234816551208
3.7119998931884766,15.163890838623047,-22.029251098632812,0.048402659595012665,0.32160207629203796,0.37954550981521606,33.814727783203125,0.6599730253219604
3.7333333492279053,13.231280326843262,-25.822141647338867,0.09219567477703094,0.32854872941970825,0.400218665599823,30.502737045288086,0.6877305507659912
3.754666566848755,10.903885841369629,-28.507108688354492,0.1388271003961563,0.3473159670829773,0.43483152985572815,27.82021141052246,0.7718932628631592
3.7760000228881836,6.328882694244385,-30.918554306030273,0.23761899769306183,0.3402506113052368,0.4174841344356537,23.627290725708008,0.9123169779777527
3.797333240509033,0.7649884819984436,-33.59028625488281,0.34928953647613525,0.3949705958366394,0.4243476390838623,21.023462295532227,1.2803146839141846
3.818666696548462,1.7815669775009155,-33.674072265625,0.3648865818977356,0.35055285692214966,0.39768216013908386,18.200319290161133,1.0150610208511353
3.8399999141693115,11.384977340698242,-27.536230087280273,0.11088182777166367,0.32877305150032043,0.4144307076931,30.319652557373047,0.6886268854141235
3.8613333702087402,13.972896575927734,-24.9166202545166,0.052048537880182266,0.3229411542415619,0.3428182005882263,36.37423324584961,0.6653237342834473
3.88266658782959,13.590850830078125,-24.929861068725586,0.05308105796575546,0.27038779854774475,0.37133219838142395,37.09927749633789,0.6000000238418579
3.9040000438690186,12.858997344970703,-26.197736740112305,0.07092534750699997,0.2559283375740051,0.32242053747177124,35.9528694152832,0.6000000238418579
3.925333261489868,11.720819473266602,-27.404020309448242,0.09624604880809784,0.2547033131122589,0.34543073177337646,33.28171920776367,0.6000000238418579
3.946666717529297,10.438775062561035,-29.533401489257812,0.13899292051792145,0.30206310749053955,0.3942453861236572,27.064342498779297,0.6095649003982544
3.9679999351501465,10.058112144470215,-31.61598014831543,0.19931496679782867,0.28897541761398315,0.39695051312446594,21.990079879760742,0.6148418188095093
3.989333391189575,9.119498252868652,-32.32357406616211,0.2384069859981537,0.25932565331459045,0.39117881655693054,23.48130989074707,0.7732456922531128
4.010666847229004,7.9444804191589355,-32.84920883178711,0.2680699825286865,0.23879045248031616,0.337736576795578,23.03329086303711,0.8236773014068604
4.0320000648498535,8.096976280212402,-33.69399642944336,0.33488214015960693,0.2794713079929352,0.39469239115715027,19.18169403076172,0.8117231130599976
4.053333282470703,10.11922836303711,-34.165897369384766,0.3628986179828644,0.2818987965583801,0.3605400323867798,18.341064453125,0.8409165143966675
4.074666500091553,9.455506324768066,-35.09880447387695,0.4313718378543854,0.2491440773010254,0.3777158856391907,14.559085845947266,0.8359692692756653
4.0960001945495605,7.992580413818359,-36.304298400878906,0.5139783024787903,0.244102343916893,0.3615604043006897,14.213613510131836,1.016260027885437
4.11733341217041,7.084985733032227,-36.82614517211914,0.5447667837142944,0.2662961184978485,0.37357932329177856,14.640880584716797,1.1080150604248047
4.13866662979126,6.329174518585205,-36.91830062866211,0.5029018521308899,0.2982996106147766,0.377223938703537,14.407862663269043,0.9986188411712646
4.159999847412109,6.7110419273376465,-37.43716049194336,0.591727614402771,0.22987350821495056,0.38685688376426697,12.799120903015137,1.0565401315689087
4.181333541870117,7.112968921661377,-37.267547607421875,0.6620957851409912,0.23621203005313873,0.3769582211971283,11.871870994567871,1.0155858993530273
4.202666759490967,6.707265853881836,-37.15915298461914,0.6145238280296326,0.2921920120716095,0.3650471270084381,13.016733169555664,1.06615149974823
4.223999977111816,6.454493999481201,-37.56633377075195,0.5193224549293518,0.34919631481170654,0.449367493391037,14.490257263183594,1.2113639116287231
4.245333194732666,6.254960060119629,-37.730411529541016,0.5353832244873047,0.3122093379497528,0.3900822401046753,13.614407539367676,1.0629066228866577
